Mental Model,Category,Subcategory,Type,Key Application,Description,Sources,Is Duplicate,Wikipedia URL
Entropy,Key Concepts,System & Natural Dynamics,System Concept,,,80 Useful Mental Models; 80 Useful Mental Models Blog; Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann); hptbydts.com,No,https://en.wikipedia.org/wiki/Entropy
Environment Design,Habit Formation,Behavior Design,Habit Model,,,Atomic Habits; James Clear,No,https://en.wikipedia.org/wiki/Environmental_design
Equilibrium,Systems and Mathematics,Systems,System Concept,,Stable state where internal and external forces are balanced,Economics; Great Mental Models Vol 3; Physics; Shane Parrish; Shane Parrish (TGMM Vol 3); Shane Parrish Vol 3,No,https://en.wikipedia.org/wiki/Equilibrium
Equivalence,Systems and Mathematics,Mathematics,Mathematical Principle,,Different expressions same value,Great Mental Models Vol 3; Shane Parrish; Shane Parrish Vol 3,No,https://en.wikipedia.org/wiki/Equivalence
"Ethos, Pathos, and Logos",Comprehensive List,General,Mental Model,,,80 Useful Mental Models,No,"https://en.wikipedia.org/wiki/Ethos,_pathos_and_logos"
Evolution & Natural Selection,Biology & Adaptation,,Biological Principle,,Species and ideas survive by adapting to environment; fitness is relative,Biology; Shane Parrish (TGMM Vol 2); Shane Parrish Vol 2; Yuval Harari; Yuval Noah Harari (Sapiens),No,https://en.wikipedia.org/wiki/Evolution_by_natural_selection
Evolution Part 1,Natural Sciences,Biology,Natural System,,,Great Mental Models Vol 2; Shane Parrish,No,https://en.wikipedia.org/wiki/Evolution_of_the_Portuguese_Empire
Existential Risks,Challenges,Global Risks,Risk Framework,,,21 Lessons for 21st Century; Yuval Noah Harari,No,https://en.wikipedia.org/wiki/Existential_risks_from_artificial_general_intelligence
Expected Value (EV),Decision Theory,,Mathematical Framework,,Calculated average outcome of decision accounting for all probabilities,Decision Theory; Game Theory; Poker Strategy,No,https://en.wikipedia.org/wiki/Expected_value
Externalities,Economics and Art,Economics,Economic Principle,,Costs or benefits affecting third parties not reflected in market price,Economics; Gabriel Weinberg & Lauren McCann; Great Mental Models Vol 4; Shane Parrish; Shane Parrish (TGMM Vol 4); Shane Parrish Vol 4; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Externalities
False Dichotomy,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/False_Dichotomy
Falsifiability,Core Thinking,Foundational,Core Model,,,Sloww,No,https://en.wikipedia.org/wiki/Falsifiability
Fat Tails,Distributions,Extreme Events,Risk Framework,,,Black Swan; Black Swan / Antifragile; Black Swan / Antifragile / Fooled by Randomness; Nassim Taleb,No,https://en.wikipedia.org/wiki/Fat_tails
Feedback Loop,Comprehensive List,General,Mental Model,,,80 Useful Mental Models,No,https://en.wikipedia.org/wiki/Feedback_loop_(email)
Feedback Loops,Systems and Mathematics,Systems,System Framework,,Self-reinforcing cycles that amplify or dampen system behavior over time,Great Mental Models Vol 3; Ray Dalio (Principles); Shane Parrish; Shane Parrish (TGMM Vol 3); Shane Parrish Vol 3; SuperThinking,No,https://en.wikipedia.org/wiki/Feedback_loops
First Principles,Decision Making,Principles,Principle,,,Clear Thinking; Shane Parrish,No,https://en.wikipedia.org/wiki/First_principle
First Principles Thinking,General Thinking Concepts,Fundamental Frameworks,Framework,,Break down complex problems into fundamental truths and rebuild from there,Adam Grant (Think Again); Clear Thinking; Great Mental Models Vol 1; Ozan Varol; Ozan Varol (Think Like a Rocket Scientist); Ray Dalio; Ray Dalio (Principles); Shane Parrish; Shane Parrish (TGMM Vol 1); Shane Parrish Vol 1; Shane Parrish: Clear Thinking; SuperThinking,No,https://en.wikipedia.org/wiki/First-principles_thinking
Flow,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Flow
Flynn Effect,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Flynn_effect
Flywheel,Key Concepts,System & Natural Dynamics,System Concept,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Flywheel
Focusing Illusion,Comprehensive,General,Mental Model,,,99 Mental Models; 99 Mental Models Site; 99mentalmodels.com,No,https://en.wikipedia.org/wiki/Focusing_illusion
FOMO,Comprehensive List,General,Mental Model,,,80 Useful Mental Models,No,https://en.wikipedia.org/wiki/FOMO
Fooled by Randomness,Risk & Uncertainty,Probability & Risk,Risk Framework,,,Black Swan / Antifragile / Fooled by Randomness; Nassim Taleb,No,https://en.wikipedia.org/wiki/Fooled_by_Randomness
Forgetting Curve,Comprehensive,General,Mental Model,,,80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Forgetting_curve
Foundation Building,Mastery,Foundation,Learning Model,,,Josh Waitzkin; The Art of Learning,No,https://en.wikipedia.org/wiki/Foundation_Building_(Cooper_Union)
Framing,"Biases, Fallacies & Effects",Behavioral & Social,Bias/Effect,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Framing
Free Rider Problem,Key Concepts,Foundational Thinking,Economic Problem,,Incentive to benefit from collective good without contributing,Economics; Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Free-rider_problem
Fundamental Attribution Error,"Biases, Fallacies & Effects",Behavioral & Social,Bias/Effect,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Fundamental_attribution_error
Gambler's Fallacy,"Biases, Fallacies & Effects",Belief & Judgment Biases,Bias,,,99 Mental Models; Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Gambler%27s_fallacy
Gell-Mann Amnesia,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Gell-Mann_Amnesia
Generalist vs Specialist,Career & Knowledge,Career Path,Career Model,,Generalists with diverse knowledge often outperform specialists,Adam Grant; Adam Grant (Originals); David Epstein (Range); Originals,No,https://en.wikipedia.org/wiki/Generalist_and_specialist_species
Genre,Economics and Art,Art,Art Concept,,Categories for creative work,Great Mental Models Vol 4; Shane Parrish; Shane Parrish Vol 4,No,https://en.wikipedia.org/wiki/Genre
Golden Mean,Comprehensive,General,Mental Model,,,80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Golden_Mean
Golden Rule,Comprehensive,General,Mental Model,,,80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Golden_Rule
Golem Effect,"Biases, Fallacies & Effects",Behavioral & Social,Bias/Effect,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Golem_effect
Goodhart's Law,"Laws, Principles & Razors",Laws,Management Principle,,"When metric becomes target, it ceases to be good metric",Economics; Gabriel Weinberg & Lauren McCann; Management; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Goodhart%27s_law
Gresham's Law,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Gresham%27s_law
Groupthink,"Biases, Fallacies & Effects",Behavioral & Social,Bias/Effect,,,99 Mental Models; Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Groupthink
Growth Mindset,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Growth_mindset
Halo Effect,Comprehensive,General,Mental Model,,,99 Mental Models; 99 Mental Models Site; 99mentalmodels.com,No,https://en.wikipedia.org/wiki/Halo_effect
Hanlon's Razor,General Thinking Concepts,Fundamental Frameworks,Principle,,Never attribute to malice that which can be adequately explained by incompetence,Great Mental Models Vol 1; Shane Parrish; Shane Parrish (TGMM Vol 1); Shane Parrish Vol 1; SuperThinking,No,https://en.wikipedia.org/wiki/Hanlon%27s_razor
Hawthorne Effect,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Hawthorne_effect
Hedonic Adaptation,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Hedonic_adaptation
Hedonic Treadmill,Psychology & Happiness,General,Psychological Principle,,Humans adapt to changes and return to baseline happiness level,99 Mental Models; 99 Mental Models Site; 99mentalmodels.com; Psychology,No,https://en.wikipedia.org/wiki/Hedonic_treadmill
Heuristic,Key Concepts,System & Natural Dynamics,System Concept,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Heuristic
Hick's Law,"Laws, Principles & Razors",Laws,Law,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Hick%27s_law
Hierarchical Organization,"Physics, Chemistry, Biology",Biology,Organization Principle,,Ranked systems create structure,Great Mental Models Vol 2; Shane Parrish; Shane Parrish Vol 2,No,https://en.wikipedia.org/wiki/Hierarchical_organization
Hindsight Bias,"Biases, Fallacies & Effects",Belief & Judgment Biases,Bias,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Hindsight_bias
Hofstadter's Law,"Laws, Principles & Razors",Laws,Management Principle,,"Everything takes longer than expected, even accounting for Hofstadter's Law",Gabriel Weinberg & Lauren McCann; Project Management; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Hofstadter%27s_law
Homeostasis,Key Concepts,System & Natural Dynamics,System Concept,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Homeostasis
Horns Effect,Comprehensive,General,Mental Model,,,99 Mental Models; 99 Mental Models Site; 99mentalmodels.com,No,https://en.wikipedia.org/wiki/Horn_effect
Hydra Effect,"Biases, Fallacies & Effects",Behavioral & Social,Bias/Effect,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Hydra_effect
Hyperbolic Discounting,"Biases, Fallacies & Effects",Behavioral & Social,Bias/Effect,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Hyperbolic_discounting
Hysteresis,Key Concepts,Reasoning & Thinking Models,Reasoning Model,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Hysteresis
IDEALS Framework,Additional Frameworks,Thinking Tools,Framework,,,Cross-Source Frameworks; Multiple,No,https://en.wikipedia.org/wiki/IDEAL_framework
IKEA Effect,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/IKEA_effect
Illusion of Control,Agency,Causality Attribution,Cognitive Bias,,,"Daniel Kahneman; Morgan Housel; The Psychology of Money; Thinking, Fast and Slow",No,https://en.wikipedia.org/wiki/Illusion_of_control
Incentives,"Physics, Chemistry, Biology",Biology,Psychological Principle,,Rewards punishments shape behavior,Great Mental Models Vol 2; Shane Parrish; Shane Parrish Vol 2,No,https://en.wikipedia.org/wiki/Incentive
Incremental Improvement,Habit Formation,Behavior Design,Habit Model,,,Atomic Habits; James Clear,No,https://en.wikipedia.org/wiki/Incremental_improvements
Inertia,"Physics, Chemistry, Biology",Physics,Physics Principle,,Objects in motion stay in motion,Gabriel Weinberg & Lauren McCann; Great Mental Models Vol 2; Shane Parrish; Shane Parrish Vol 2; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Inertia
Information Economics,Information,Incomplete Info,Strategic Framework,,,Poker Community; Poker Strategy,No,https://en.wikipedia.org/wiki/Information_economics
Interpretation,Economics and Art,Art,Art Concept,,How meaning derived,Great Mental Models Vol 4; Shane Parrish; Shane Parrish Vol 4,No,https://en.wikipedia.org/wiki/Interpretation
Intrinsic Motivation,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Intrinsic_motivation_(artificial_intelligence)
Inversion,General Thinking Concepts,Fundamental Frameworks,Framework,,Think backwards from outcome,Charlie Munger; Great Mental Models Vol 1; Shane Parrish; Shane Parrish Vol 1; SuperThinking,No,https://en.wikipedia.org/wiki/Inversion
IQ vs. EQ,Comprehensive List,General,Mental Model,,,80 Useful Mental Models,No,https://en.wikipedia.org/wiki/No._4_Squadron_RAF
Irreducibility,Systems and Mathematics,Mathematics,Mathematical Principle,,Cannot be simplified beyond point,Great Mental Models Vol 3; Shane Parrish; Shane Parrish Vol 3,No,https://en.wikipedia.org/wiki/Irreducibility
Joy's Law,"Laws, Principles & Razors",Laws,Law,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Joy%27s_Law
Just World Hypothesis,Key Concepts,Foundational Thinking,Framework,,,99 Mental Models; Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Just_World_Hypothesis
KISS Principle,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/KISS_principle
Lateral Thinking,Key Concepts,Reasoning & Thinking Models,Reasoning Model,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Lateral_thinking
Law of Averages,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Law_of_averages
Law of Diminishing Returns,"Laws, Principles & Razors",Laws,Economic Principle,,Additional inputs yield progressively smaller outputs after a certain point,Economics; Economics texts; Gabriel Weinberg & Lauren McCann; Great Mental Models Vol 3; Shane Parrish; Shane Parrish (TGMM Vol 3); Shane Parrish Vol 3; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Law_of_Diminishing_Returns
Law of Large Numbers,Comprehensive,General,Mental Model,,,99 Mental Models; 99 Mental Models Site; 99mentalmodels.com,No,https://en.wikipedia.org/wiki/Law_of_large_numbers
Law of Small Numbers,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Law_of_small_numbers
Law of Unintended Consequences,Comprehensive,General,Mental Model,,,99 Mental Models; 99 Mental Models Site; 99mentalmodels.com,No,https://en.wikipedia.org/wiki/Law_of_Unintended_Consequences
Laws of Motion,Core Thinking,Foundational,Core Model,,,Sloww,No,https://en.wikipedia.org/wiki/Laws_of_Motion
Laws of Thermodynamics,Core Thinking,Foundational,Core Model,,,Sloww,No,https://en.wikipedia.org/wiki/Laws_of_thermodynamics
Learned Helplessness,Key Concepts,Foundational Thinking,Framework,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Learned_helplessness
Leverage,"Physics, Chemistry, Biology",Physics,Physics Principle,,Small effort creates large results,Great Mental Models Vol 2; Shane Parrish; Shane Parrish Vol 2,No,https://en.wikipedia.org/wiki/Leverage
Liking,"Biases, Fallacies & Effects",Influence Principles,Influence Principle,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Liking
Lindy Effect,"Biases, Fallacies & Effects",Behavioral & Social,Longevity Principle,,"The longer something has survived, the longer it is expected to survive",99 Mental Models; Black Swan; Black Swan / Antifragile; Black Swan / Antifragile / Fooled by Randomness; Gabriel Weinberg & Lauren McCann; Nassim Taleb; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Lindy_effect
Loss Aversion,"Biases, Fallacies & Effects",Behavioral & Social,Behavioral Principle,,Fear of losing something is psychologically roughly twice as powerful as gain,"Daniel Kahneman; Daniel Kahneman (Thinking, Fast and Slow); Gabriel Weinberg & Lauren McCann; Prospect Theory; SuperThinking; SuperThinking (Weinberg/McCann); Thinking, Fast and Slow",No,https://en.wikipedia.org/wiki/Loss_aversion
Margin of Safety,Systems and Mathematics,Systems,Risk Principle,,Buffer between capacity demand,99 Mental Models; Charlie Munger; Great Mental Models Vol 3; Poor Charlie's Almanack; Shane Parrish; Shane Parrish Vol 3; Value Investing,No,https://en.wikipedia.org/wiki/Margin_of_safety_(financial)
Maslow's Hammer,Key Concepts,Reasoning & Thinking Models,Reasoning Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann); hptbydts.com,No,https://en.wikipedia.org/wiki/Maslow%27s_hammer
Mavens,Social Dynamics,Information Brokers,Social Model,,,Malcolm Gladwell; The Tipping Point,No,https://en.wikipedia.org/wiki/Maven_(Scrabble)
MECE Thinking,Additional Frameworks,Business Analysis,Frameworks,,,Cross-Source,No,https://en.wikipedia.org/wiki/Meta_thinking
Medium,Economics and Art,Art,Art Concept,,Material or format,Great Mental Models Vol 4; Shane Parrish; Shane Parrish Vol 4,No,https://en.wikipedia.org/wiki/Medium
Meme,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Meme
Metcalfe's Law,"Laws, Principles & Razors",Laws,Network Principle,,Value of network grows with square of number of users,Gabriel Weinberg & Lauren McCann; Network Science; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Metcalfe%27s_law
Minimum Effective Dose,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Minimum_effective_dose
Minimum Viable Product,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Minimum_viable_product
Momentum,Key Concepts,System & Natural Dynamics,System Concept,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Momentum
Monopoly and Competition,Economics and Art,Economics,Economic Principle,,Market dynamics shift,Great Mental Models Vol 4; Shane Parrish; Shane Parrish Vol 4,No,https://en.wikipedia.org/wiki/Monopoly_and_Competition
Moral Hazard,Economics and Art,Economics,Economic Principle,,Party insulated from consequences takes more risk,Economics; Great Mental Models Vol 4; Shane Parrish; Shane Parrish (TGMM Vol 4); Shane Parrish Vol 4,No,https://en.wikipedia.org/wiki/Moral_hazard
Motivation,Behavior Change,Habit Formation,Behavioral Framework,,,BJ Fogg; Tiny Habits,No,https://en.wikipedia.org/wiki/Motivation
Mr. Market,Business & Entrepreneurship,Business Models,Business Model,,,Kevin Espiritu; Mental Models for Business,No,https://en.wikipedia.org/wiki/Mr._Market
Multidisciplinary Approach,Investment & Business,Core Frameworks,Philosophy,,,Charlie Munger; Charlie Munger (Poor Charlie's Almanack); Poor Charlie's Almanack,No,https://en.wikipedia.org/wiki/Multidisciplinary_approach
Murphy's Law,"Laws, Principles & Razors",Laws,Risk Principle,,"If something can go wrong, it will; plan for failure modes",Gabriel Weinberg & Lauren McCann; Risk Management; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Murphy%27s_law
Natural Selection,Key Concepts,System & Natural Dynamics,System Concept,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Natural_selection
Negativity Bias,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Negativity_bias
Net Present Value,Comprehensive List,General,Mental Model,,,99 Mental Models,No,https://en.wikipedia.org/wiki/Net_present_value
Network Effect,Key Concepts,System & Natural Dynamics,System Concept,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Network_effect
Network Effects,Systems and Mathematics,Supporting Ideas,Economic Principle,,Value increases exponentially as the number of participants grows,Great Mental Models Vol 3; Kevin Espiritu; Kevin Espiritu (Business Models); Shane Parrish; Shane Parrish (TGMM Vol 3); Shane Parrish Vol 3; SuperThinking,No,https://en.wikipedia.org/wiki/Network_effect
Niches,"Physics, Chemistry, Biology",Biology,Biological Concept,,Specialized roles in ecosystem,Great Mental Models Vol 2; Shane Parrish; Shane Parrish Vol 2,No,https://en.wikipedia.org/wiki/Girolamo_Michele_Nichesola
Nocebo Effect,"Biases, Fallacies & Effects",Psychological Effects,Effect,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Nocebo_Effect
Nonresponse Bias,"Biases, Fallacies & Effects",Selection & Data Biases,Bias,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Nonresponse_bias
Normalcy Bias,Comprehensive,General,Mental Model,,,99 Mental Models; 99 Mental Models Site; 99mentalmodels.com,No,https://en.wikipedia.org/wiki/Normalcy_bias
Normal Distribution,Comprehensive,General,Mental Model,,,80 Useful Mental Models; 80 Useful Mental Models Blog; hptbydts.com,No,https://en.wikipedia.org/wiki/Normal_distribution
Nudge Theory,Choice Architecture,Choice Context,Behavioral Model,,Small changes to decision environment can dramatically shift behavior,Cass Sunstein & Richard Thaler; Cass Sunstein & Richard Thaler (Nudge); Nudge,No,https://en.wikipedia.org/wiki/Nudge_theory
Observer Effect,"Biases, Fallacies & Effects",Experimental & Observational,Experimental Bias,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/Observer_Effect
Occam's Razor,General Thinking Concepts,Fundamental Frameworks,Principle,,The simplest explanation is usually the best; do not multiply entities beyond necessity,Great Mental Models Vol 1; Shane Parrish; Shane Parrish (TGMM Vol 1); Shane Parrish Vol 1; SuperThinking,No,https://en.wikipedia.org/wiki/Occam%27s_razor
OODA Loop,Key Concepts,Reasoning & Thinking Models,Reasoning Model,,,Gabriel Weinberg & Lauren McCann; SuperThinking; SuperThinking (Weinberg/McCann),No,https://en.wikipedia.org/wiki/OODA_loop
Opportunity Cost,Economics and Art,Economics,Economic Principle,,"True cost of choice is what you give up, not just what you spend",99 Mental Models; 99 Mental Models Site; 99mentalmodels.com; Economics; Great Mental Models Vol 4; Shane Parrish; Shane Parrish (TGMM Vol 4); Shane Parrish Vol 4; SuperThinking,No,https://en.wikipedia.org/wiki/Opportunity_cost
Optimization,Economics and Art,Art,Artistic Principle,,,Great Mental Models Vol 4; Shane Parrish; Shane Parrish Vol 4,No,https://en.wikipedia.org/wiki/Optimization
Order of Magnitude,Systems and Mathematics,Supporting Ideas,Estimation Principle,,Scale of estimation error,Great Mental Models Vol 3; Shane Parrish; Shane Parrish Vol 3,No,https://en.wikipedia.org/wiki/Orders_of_magnitude_(numbers)
